sale_id,sale_date,product,sales_person,boxes_shipped,amount_usd,country,year,month,month_label,deal_size_category
1,2022-02-06,Pain Relief Tablets,Divya Mehra,7,67.43,Australia,2022.0,2.0,Feb 2022,Small Value
2,2022-02-05,Antiseptic Cream,Nikhil Batra,18,421.46,Canada,2022.0,2.0,Feb 2022,Low Value
3,2022-02-19,Cough Syrup,Ritika Shah,2,48.25,Uk,2022.0,2.0,Feb 2022,Small Value
4,2022-03-28,Pain Relief Tablets,Nikhil Batra,5,59.89,Uk,2022.0,3.0,Mar 2022,Small Value
5,2022-01-17,Digestive Enzyme,Ritika Shah,8,147.73,Usa,2022.0,1.0,Jan 2022,Low Value
6,2022-02-09,Digestive Enzyme,Ritika Shah,18,400.87,Usa,2022.0,2.0,Feb 2022,Low Value
7,2022-06-30,Antiseptic Cream,Nikhil Batra,3,50.35,Australia,2022.0,6.0,Jun 2022,Small Value
8,2022-07-25,Eye Drops,Ritika Shah,13,282.43,Usa,2022.0,7.0,Jul 2022,Low Value
9,2022-03-20,Nasal Spray,Priya Singh,17,394.01,Uk,2022.0,3.0,Mar 2022,Low Value
10,2022-01-24,Antiseptic Cream,Sneha Iyer,7,89.29,Australia,2022.0,1.0,Jan 2022,Small Value
11,2022-04-27,Cough Syrup,Divya Mehra,11,150.73,Canada,2022.0,4.0,Apr 2022,Low Value
12,2022-02-18,Pain Relief Tablets,Ritika Shah,5,63.41,Usa,2022.0,2.0,Feb 2022,Small Value
13,2022-06-26,Pain Relief Tablets,Divya Mehra,18,175.89,Usa,2022.0,6.0,Jun 2022,Low Value
14,2022-06-19,Nasal Spray,Priya Singh,18,296.97,Australia,2022.0,6.0,Jun 2022,Low Value
15,2022-06-03,Cough Syrup,Ritika Shah,12,177.75,Usa,2022.0,6.0,Jun 2022,Low Value
16,2022-04-05,Cough Syrup,Nikhil Batra,14,285.09,Canada,2022.0,4.0,Apr 2022,Low Value
17,2022-04-17,Pain Relief Tablets,Ritika Shah,12,277.22,Australia,2022.0,4.0,Apr 2022,Low Value
18,2022-02-11,Nasal Spray,Priya Singh,17,175.18,Canada,2022.0,2.0,Feb 2022,Low Value
19,2022-01-18,Antiseptic Cream,Ritika Shah,12,192.16,Australia,2022.0,1.0,Jan 2022,Low Value
20,2022-05-30,Allergy Pills,Nikhil Batra,9,123.12,India,2022.0,5.0,May 2022,Low Value
21,2022-06-18,Pain Relief Tablets,Divya Mehra,15,238.86,Australia,2022.0,6.0,Jun 2022,Low Value
22,2022-07-06,Eye Drops,Sneha Iyer,20,272.37,Uk,2022.0,7.0,Jul 2022,Low Value
23,2022-05-25,Allergy Pills,Rajesh Patel,8,82.86,Usa,2022.0,5.0,May 2022,Small Value
24,2022-04-26,Eye Drops,Aman Verma,19,447.21,India,2022.0,4.0,Apr 2022,Low Value
25,2022-06-26,Eye Drops,Priya Singh,1,9.98,Canada,2022.0,6.0,Jun 2022,Small Value
26,2022-07-01,Pain Relief Tablets,Rajesh Patel,5,101.4,India,2022.0,7.0,Jul 2022,Low Value
27,2022-08-28,Digestive Enzyme,Sneha Iyer,13,206.79,India,2022.0,8.0,Aug 2022,Low Value
28,2022-07-08,Allergy Pills,Aman Verma,11,153.08,Uk,2022.0,7.0,Jul 2022,Low Value
29,2022-02-03,Digestive Enzyme,Aman Verma,18,411.44,Usa,2022.0,2.0,Feb 2022,Low Value
30,2022-03-17,Allergy Pills,Rajesh Patel,5,46.92,Canada,2022.0,3.0,Mar 2022,Small Value
31,2022-06-25,Cough Syrup,Divya Mehra,3,42.85,Uk,2022.0,6.0,Jun 2022,Small Value
32,2022-06-11,Eye Drops,Priya Singh,2,40.17,Uk,2022.0,6.0,Jun 2022,Small Value
33,2022-03-29,Antiseptic Cream,Rajesh Patel,13,243.79,Canada,2022.0,3.0,Mar 2022,Low Value
34,2022-03-26,Antiseptic Cream,Priya Singh,2,44.86,Uk,2022.0,3.0,Mar 2022,Small Value
35,2022-07-15,Digestive Enzyme,Nikhil Batra,19,288.4,Uk,2022.0,7.0,Jul 2022,Low Value
36,2022-07-16,Cough Syrup,Aman Verma,9,137.02,India,2022.0,7.0,Jul 2022,Low Value
37,2022-05-03,Antiseptic Cream,Priya Singh,11,228.69,India,2022.0,5.0,May 2022,Low Value
38,2022-06-17,Digestive Enzyme,Rajesh Patel,14,287.53,Usa,2022.0,6.0,Jun 2022,Low Value
39,2022-04-13,Digestive Enzyme,Rajesh Patel,14,294.16,Australia,2022.0,4.0,Apr 2022,Low Value
40,2022-07-05,Antiseptic Cream,Nikhil Batra,19,217.38,India,2022.0,7.0,Jul 2022,Low Value
41,2022-08-06,Cough Syrup,Divya Mehra,13,232.97,Canada,2022.0,8.0,Aug 2022,Low Value
42,2022-05-25,Antiseptic Cream,Ritika Shah,3,34.74,Uk,2022.0,5.0,May 2022,Small Value
43,2022-04-20,Allergy Pills,Divya Mehra,7,152.23,Usa,2022.0,4.0,Apr 2022,Low Value
44,2022-05-15,Nasal Spray,Aman Verma,11,197.71,Uk,2022.0,5.0,May 2022,Low Value
45,2022-01-07,Allergy Pills,Divya Mehra,10,161.56,Usa,2022.0,1.0,Jan 2022,Low Value
46,2022-05-29,Antiseptic Cream,Priya Singh,16,339.11,Uk,2022.0,5.0,May 2022,Low Value
47,2022-03-10,Antiseptic Cream,Sneha Iyer,1,11.64,Uk,2022.0,3.0,Mar 2022,Small Value
48,2022-05-09,Antiseptic Cream,Priya Singh,3,36.54,Australia,2022.0,5.0,May 2022,Small Value
49,2022-07-11,Cough Syrup,Sneha Iyer,16,163.57,Usa,2022.0,7.0,Jul 2022,Low Value
50,2022-04-11,Cough Syrup,Priya Singh,11,221.08,India,2022.0,4.0,Apr 2022,Low Value
51,2022-01-02,Digestive Enzyme,Nikhil Batra,14,201.96,Usa,2022.0,1.0,Jan 2022,Low Value
52,2022-06-22,Cough Syrup,Rajesh Patel,7,134.24,Uk,2022.0,6.0,Jun 2022,Low Value
53,2022-08-10,Allergy Pills,Sneha Iyer,8,85.5,Canada,2022.0,8.0,Aug 2022,Small Value
54,2022-01-02,Pain Relief Tablets,Aman Verma,3,42.45,India,2022.0,1.0,Jan 2022,Small Value
55,2022-07-03,Nasal Spray,Aman Verma,4,43.61,Uk,2022.0,7.0,Jul 2022,Small Value
56,2022-03-21,Digestive Enzyme,Rajesh Patel,7,134.53,Uk,2022.0,3.0,Mar 2022,Low Value
57,2022-04-16,Pain Relief Tablets,Divya Mehra,7,141.33,Usa,2022.0,4.0,Apr 2022,Low Value
58,2022-08-26,Cough Syrup,Nikhil Batra,18,336.53,Uk,2022.0,8.0,Aug 2022,Low Value
59,2022-04-22,Nasal Spray,Rajesh Patel,20,470.78,Australia,2022.0,4.0,Apr 2022,Low Value
60,2022-03-17,Nasal Spray,Aman Verma,14,163.03,Uk,2022.0,3.0,Mar 2022,Low Value
61,2022-06-28,Cough Syrup,Rajesh Patel,7,88.38,India,2022.0,6.0,Jun 2022,Small Value
62,2022-06-15,Eye Drops,Nikhil Batra,11,127.82,Usa,2022.0,6.0,Jun 2022,Low Value
63,2022-04-30,Eye Drops,Priya Singh,2,30.78,Canada,2022.0,4.0,Apr 2022,Small Value
64,2022-01-15,Nasal Spray,Aman Verma,11,211.91,Usa,2022.0,1.0,Jan 2022,Low Value
65,2022-08-05,Cough Syrup,Nikhil Batra,2,34.09,Usa,2022.0,8.0,Aug 2022,Small Value
66,2022-07-16,Nasal Spray,Ritika Shah,9,158.69,India,2022.0,7.0,Jul 2022,Low Value
67,2022-05-23,Nasal Spray,Nikhil Batra,15,355.23,Canada,2022.0,5.0,May 2022,Low Value
68,2022-04-19,Antiseptic Cream,Ritika Shah,9,202.58,Canada,2022.0,4.0,Apr 2022,Low Value
69,2022-08-05,Allergy Pills,Nikhil Batra,10,245.9,Usa,2022.0,8.0,Aug 2022,Low Value
70,2022-08-31,Nasal Spray,Ritika Shah,12,270.74,Australia,2022.0,8.0,Aug 2022,Low Value
71,2022-08-23,Eye Drops,Ritika Shah,5,88.84,India,2022.0,8.0,Aug 2022,Small Value
72,2022-03-07,Cough Syrup,Rajesh Patel,20,433.81,Usa,2022.0,3.0,Mar 2022,Low Value
73,2022-07-25,Antiseptic Cream,Divya Mehra,2,29.63,Australia,2022.0,7.0,Jul 2022,Small Value
74,2022-02-09,Eye Drops,Rajesh Patel,15,334.05,Canada,2022.0,2.0,Feb 2022,Low Value
75,2022-02-28,Nasal Spray,Ritika Shah,4,52.1,India,2022.0,2.0,Feb 2022,Small Value
76,2022-05-23,Antiseptic Cream,Ritika Shah,6,51.97,Uk,2022.0,5.0,May 2022,Small Value
77,2022-07-31,Antiseptic Cream,Priya Singh,14,324.2,Usa,2022.0,7.0,Jul 2022,Low Value
78,2022-05-26,Nasal Spray,Aman Verma,9,155.31,Uk,2022.0,5.0,May 2022,Low Value
79,2022-02-25,Nasal Spray,Priya Singh,13,205.85,Uk,2022.0,2.0,Feb 2022,Low Value
80,2022-04-05,Pain Relief Tablets,Divya Mehra,4,64.28,Uk,2022.0,4.0,Apr 2022,Small Value
81,2022-06-21,Allergy Pills,Priya Singh,1,8.09,India,2022.0,6.0,Jun 2022,Small Value
82,2022-08-02,Digestive Enzyme,Ritika Shah,10,213.75,Canada,2022.0,8.0,Aug 2022,Low Value
83,2022-04-20,Pain Relief Tablets,Rajesh Patel,18,244.76,India,2022.0,4.0,Apr 2022,Low Value
84,2022-04-27,Antiseptic Cream,Nikhil Batra,19,316.79,India,2022.0,4.0,Apr 2022,Low Value
85,2022-06-30,Allergy Pills,Nikhil Batra,20,219.72,Usa,2022.0,6.0,Jun 2022,Low Value
86,2022-03-07,Digestive Enzyme,Ritika Shah,18,371.23,India,2022.0,3.0,Mar 2022,Low Value
87,2022-05-21,Digestive Enzyme,Priya Singh,12,242.44,Usa,2022.0,5.0,May 2022,Low Value
88,2022-07-03,Cough Syrup,Priya Singh,18,214.09,Uk,2022.0,7.0,Jul 2022,Low Value
89,2022-03-13,Antiseptic Cream,Aman Verma,20,183.48,India,2022.0,3.0,Mar 2022,Low Value
90,2022-06-10,Pain Relief Tablets,Rajesh Patel,11,272.97,Australia,2022.0,6.0,Jun 2022,Low Value
91,2022-02-05,Cough Syrup,Ritika Shah,13,129.3,Uk,2022.0,2.0,Feb 2022,Low Value
92,2022-05-23,Digestive Enzyme,Ritika Shah,5,59.7,Uk,2022.0,5.0,May 2022,Small Value
93,2022-08-11,Cough Syrup,Priya Singh,20,210.82,Uk,2022.0,8.0,Aug 2022,Low Value
94,2022-03-13,Pain Relief Tablets,Divya Mehra,6,115.79,Canada,2022.0,3.0,Mar 2022,Low Value
95,2022-06-06,Antiseptic Cream,Rajesh Patel,18,322.41,Uk,2022.0,6.0,Jun 2022,Low Value
96,2022-07-20,Antiseptic Cream,Divya Mehra,4,73.39,Uk,2022.0,7.0,Jul 2022,Small Value
97,2022-06-06,Nasal Spray,Nikhil Batra,4,50.12,Usa,2022.0,6.0,Jun 2022,Small Value
98,2022-02-27,Allergy Pills,Aman Verma,3,45.16,Uk,2022.0,2.0,Feb 2022,Small Value
99,2022-08-28,Digestive Enzyme,Divya Mehra,16,212.81,Canada,2022.0,8.0,Aug 2022,Low Value
100,2022-05-12,Allergy Pills,Priya Singh,19,192.59,Usa,2022.0,5.0,May 2022,Low Value
101,2022-06-03,Allergy Pills,Nikhil Batra,2,36.56,Usa,2022.0,6.0,Jun 2022,Small Value
102,2022-03-11,Cough Syrup,Priya Singh,15,244.66,Canada,2022.0,3.0,Mar 2022,Low Value
103,2022-05-28,Digestive Enzyme,Sneha Iyer,17,281.12,Uk,2022.0,5.0,May 2022,Low Value
104,2022-01-10,Nasal Spray,Aman Verma,19,161.95,Uk,2022.0,1.0,Jan 2022,Low Value
105,2022-01-21,Pain Relief Tablets,Ritika Shah,9,180.5,Canada,2022.0,1.0,Jan 2022,Low Value
106,2022-05-20,Eye Drops,Nikhil Batra,18,426.02,Uk,2022.0,5.0,May 2022,Low Value
107,2022-07-09,Allergy Pills,Priya Singh,10,101.77,Usa,2022.0,7.0,Jul 2022,Low Value
108,2022-06-19,Eye Drops,Priya Singh,12,132.48,Canada,2022.0,6.0,Jun 2022,Low Value
109,2022-05-31,Eye Drops,Divya Mehra,9,82.8,Australia,2022.0,5.0,May 2022,Small Value
110,2022-05-23,Eye Drops,Priya Singh,1,8.51,Canada,2022.0,5.0,May 2022,Small Value
111,2022-01-07,Digestive Enzyme,Priya Singh,11,90.19,Usa,2022.0,1.0,Jan 2022,Small Value
112,2022-07-31,Nasal Spray,Ritika Shah,6,60.03,Uk,2022.0,7.0,Jul 2022,Small Value
113,2022-05-24,Nasal Spray,Sneha Iyer,8,142.54,India,2022.0,5.0,May 2022,Low Value
114,2022-04-23,Allergy Pills,Nikhil Batra,4,96.7,India,2022.0,4.0,Apr 2022,Small Value
115,2022-03-18,Allergy Pills,Ritika Shah,15,151.64,Australia,2022.0,3.0,Mar 2022,Low Value
116,2022-08-25,Antiseptic Cream,Divya Mehra,15,197.97,Canada,2022.0,8.0,Aug 2022,Low Value
117,2022-03-04,Allergy Pills,Divya Mehra,9,182.35,India,2022.0,3.0,Mar 2022,Low Value
118,2022-03-24,Digestive Enzyme,Divya Mehra,19,443.56,Canada,2022.0,3.0,Mar 2022,Low Value
119,2022-03-27,Antiseptic Cream,Rajesh Patel,9,89.01,Canada,2022.0,3.0,Mar 2022,Small Value
120,2022-05-18,Nasal Spray,Aman Verma,1,10.32,Usa,2022.0,5.0,May 2022,Small Value
121,2022-05-14,Allergy Pills,Sneha Iyer,20,414.06,Usa,2022.0,5.0,May 2022,Low Value
122,2022-02-08,Cough Syrup,Sneha Iyer,10,159.21,Australia,2022.0,2.0,Feb 2022,Low Value
123,2022-02-20,Eye Drops,Divya Mehra,18,195.1,Canada,2022.0,2.0,Feb 2022,Low Value
124,2022-08-21,Nasal Spray,Aman Verma,19,386.61,Usa,2022.0,8.0,Aug 2022,Low Value
125,2022-07-28,Digestive Enzyme,Ritika Shah,1,22.99,Usa,2022.0,7.0,Jul 2022,Small Value
126,2022-05-29,Cough Syrup,Priya Singh,17,290.44,Uk,2022.0,5.0,May 2022,Low Value
127,2022-05-19,Pain Relief Tablets,Aman Verma,5,79.46,India,2022.0,5.0,May 2022,Small Value
128,2022-08-14,Eye Drops,Nikhil Batra,2,48.19,Uk,2022.0,8.0,Aug 2022,Small Value
129,2022-01-10,Cough Syrup,Sneha Iyer,19,166.83,India,2022.0,1.0,Jan 2022,Low Value
130,2022-04-03,Digestive Enzyme,Rajesh Patel,3,40.32,Usa,2022.0,4.0,Apr 2022,Small Value
131,2022-06-27,Allergy Pills,Rajesh Patel,15,176.45,Usa,2022.0,6.0,Jun 2022,Low Value
132,2022-03-26,Antiseptic Cream,Nikhil Batra,1,9.4,Uk,2022.0,3.0,Mar 2022,Small Value
133,2022-01-29,Allergy Pills,Rajesh Patel,11,176.73,Australia,2022.0,1.0,Jan 2022,Low Value
134,2022-03-10,Pain Relief Tablets,Divya Mehra,16,235.83,Canada,2022.0,3.0,Mar 2022,Low Value
135,2022-02-08,Digestive Enzyme,Aman Verma,11,106.76,Canada,2022.0,2.0,Feb 2022,Low Value
136,2022-07-24,Cough Syrup,Divya Mehra,12,100.6,Usa,2022.0,7.0,Jul 2022,Low Value
137,2022-03-22,Nasal Spray,Rajesh Patel,11,214.0,Canada,2022.0,3.0,Mar 2022,Low Value
138,2022-05-05,Eye Drops,Nikhil Batra,13,315.98,India,2022.0,5.0,May 2022,Low Value
139,2022-02-11,Eye Drops,Priya Singh,1,13.06,India,2022.0,2.0,Feb 2022,Small Value
140,2022-02-27,Cough Syrup,Ritika Shah,3,44.25,India,2022.0,2.0,Feb 2022,Small Value
141,2022-07-18,Pain Relief Tablets,Ritika Shah,5,97.26,Canada,2022.0,7.0,Jul 2022,Small Value
142,2022-07-29,Antiseptic Cream,Rajesh Patel,20,380.27,Canada,2022.0,7.0,Jul 2022,Low Value
143,2022-04-14,Pain Relief Tablets,Rajesh Patel,9,79.13,Uk,2022.0,4.0,Apr 2022,Small Value
144,2022-06-23,Eye Drops,Priya Singh,3,56.2,Australia,2022.0,6.0,Jun 2022,Small Value
145,2022-06-05,Nasal Spray,Priya Singh,7,156.92,Canada,2022.0,6.0,Jun 2022,Low Value
146,2022-05-18,Antiseptic Cream,Ritika Shah,13,187.47,India,2022.0,5.0,May 2022,Low Value
147,2022-05-14,Eye Drops,Divya Mehra,14,234.19,Usa,2022.0,5.0,May 2022,Low Value
148,2022-04-26,Antiseptic Cream,Nikhil Batra,12,248.77,Usa,2022.0,4.0,Apr 2022,Low Value
149,2022-01-19,Digestive Enzyme,Aman Verma,11,224.04,Canada,2022.0,1.0,Jan 2022,Low Value
150,2022-05-06,Digestive Enzyme,Aman Verma,8,88.55,Canada,2022.0,5.0,May 2022,Small Value
151,2022-03-02,Cough Syrup,Rajesh Patel,20,302.63,Uk,2022.0,3.0,Mar 2022,Low Value
152,2022-02-23,Pain Relief Tablets,Divya Mehra,6,127.61,Usa,2022.0,2.0,Feb 2022,Low Value
153,2022-07-17,Digestive Enzyme,Aman Verma,7,85.93,Canada,2022.0,7.0,Jul 2022,Small Value
154,2022-04-01,Cough Syrup,Sneha Iyer,9,112.85,Usa,2022.0,4.0,Apr 2022,Low Value
155,2022-08-02,Allergy Pills,Nikhil Batra,2,18.27,Usa,2022.0,8.0,Aug 2022,Small Value
156,2022-08-01,Eye Drops,Aman Verma,6,55.27,Australia,2022.0,8.0,Aug 2022,Small Value
157,2022-06-26,Digestive Enzyme,Rajesh Patel,11,186.86,India,2022.0,6.0,Jun 2022,Low Value
158,2022-05-23,Digestive Enzyme,Sneha Iyer,17,350.78,Uk,2022.0,5.0,May 2022,Low Value
159,2022-06-11,Allergy Pills,Sneha Iyer,2,46.75,Australia,2022.0,6.0,Jun 2022,Small Value
160,2022-05-24,Digestive Enzyme,Ritika Shah,19,326.36,India,2022.0,5.0,May 2022,Low Value
161,2022-05-23,Eye Drops,Rajesh Patel,1,12.41,Australia,2022.0,5.0,May 2022,Small Value
162,2022-05-09,Eye Drops,Nikhil Batra,15,223.3,Uk,2022.0,5.0,May 2022,Low Value
163,2022-02-01,Nasal Spray,Rajesh Patel,19,202.9,India,2022.0,2.0,Feb 2022,Low Value
164,2022-08-01,Pain Relief Tablets,Divya Mehra,3,56.22,Usa,2022.0,8.0,Aug 2022,Small Value
165,2022-08-23,Digestive Enzyme,Aman Verma,10,246.29,Australia,2022.0,8.0,Aug 2022,Low Value
166,2022-04-11,Cough Syrup,Ritika Shah,18,329.35,India,2022.0,4.0,Apr 2022,Low Value
